order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
0611b7b1-f6df-4f59-b5d6-27c3d6f2c161,fc1e3f40-3902-4be0-9f89-9ec274fd40f6,2024-06-11,,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Canceled
09a04c99-7874-4ed0-ba96-af9afd010bc7,51c7ec47-bf4e-4547-89ee-d418066d69bf,2024-06-27,,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Pending
2b07ce42-494b-4976-b2f2-ffc323de1dc6,a5e88f54-c2ba-4c26-9704-ccea436a2fab,2024-06-07,ac60ece0-aac8-4730-95eb-83e7ae2be559,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Pending
86e7eba0-2787-49eb-a4f8-dc93da34a155,03249b8f-b5f8-4508-b103-d32292fafb40,2024-06-25,ac60ece0-aac8-4730-95eb-83e7ae2be559,Goat's Secure Harness,SKU-006,90.0,1,90.0,Pending
0205f445-d148-42e5-855a-a51307584a77,21cf7bee-ed4a-4752-aefb-cb179148d17e,2024-06-15,fa95737b-d5a0-4eb7-a916-f3bc28728cf7,Goat's Secure Harness,SKU-006,90.0,1,90.0,Canceled
2dce7235-7897-4241-b8b9-b4a191b3ac34,791994e7-27a5-4b5f-b123-2f22fad2a41d,2024-06-18,fa95737b-d5a0-4eb7-a916-f3bc28728cf7,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Completed
9ae2f799-365e-4a41-89b2-a87867674e36,bacaaac7-e9a7-4244-83da-7497751f0953,2024-06-09,,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Pending
7fc8e55c-8aa2-4c0d-9973-2729507924d9,0831a5ae-cced-4921-a4d6-6a46799a8fd5,2024-06-23,fa95737b-d5a0-4eb7-a916-f3bc28728cf7,Goat's Secure Harness,SKU-006,90.0,8,720.0,Pending
c1473928-b8b6-4e42-a524-be6b94e88ea9,31d7215e-41f5-418d-bac1-23941e417b68,2024-06-18,7ee61634-b368-4555-ab51-5d4fa7468430,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Completed
a620f1d4-1c05-42e4-8344-cecc3487ca3a,df96d1ff-5501-4fcf-9e1f-f08a3a97de16,2024-06-17,,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Completed
30172be7-79a9-430c-bcf6-36953c19cf38,0b9dbcd1-ba0c-4537-95f1-58dab718d7e0,2024-06-14,,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Pending
03342bfc-6af5-40e4-91e4-3165c55aaf17,dc506df2-e408-497b-b1f4-9eeb744553ae,2024-06-11,84b8823c-4831-4861-8750-7df13a8b56f4,Otto's Cozy Tent,SKU-001,150.0,9,1350.0,Pending
8be1cc05-630d-4643-9d04-c72e893d6b1c,fc525363-7013-47c3-b32d-deac162ba505,2024-06-13,80de1d15-2075-4015-a8b7-0b06b2f66bad,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Pending
1ea1c0f3-256d-4ec1-8637-b14c10ce01cd,9323056b-7b04-45fa-bfe2-a3d6323ea78b,2024-06-02,80de1d15-2075-4015-a8b7-0b06b2f66bad,Otto's Adventure Rope,SKU-005,80.0,8,640.0,Completed
9bade7e2-c326-4c9e-9f8c-b82d474c0900,062d6e64-de69-44a4-91e6-ec2cf694d82f,2024-06-08,80de1d15-2075-4015-a8b7-0b06b2f66bad,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Completed
9aa383cd-513e-4cab-b424-4b30e20b8e56,062d6e64-de69-44a4-91e6-ec2cf694d82f,2024-06-17,,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Canceled
1bcf405d-154a-4396-a840-fa20e24540a6,48aae728-32e9-4959-a87d-4bf1608f669a,2024-06-28,80de1d15-2075-4015-a8b7-0b06b2f66bad,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Completed
77a58377-3176-476b-9b83-d99c24ca3acd,76ecf789-d7e3-450c-91c4-7c56d5a70d9f,2024-06-14,,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Completed
c8b9a153-522c-4646-9639-850f834bfedf,cbbb26bf-5605-4ae4-a7f6-fd4f9de0144d,2024-06-03,80de1d15-2075-4015-a8b7-0b06b2f66bad,Otto's Cozy Tent,SKU-001,150.0,9,1350.0,Canceled
9d0de11b-e166-4e84-8fc8-49e211d52a16,8a5516e3-6967-4ae5-8935-b3308f0bf830,2024-06-27,,Mountain Goat Ice Axe,SKU-002,100.0,4,400.0,Pending
81ac3b01-c1de-476e-89b1-ae501bc91446,b8beaece-85ce-4a71-920a-e74561b444ec,2024-06-16,693314f0-b32f-4796-b3c1-5ce653aa67cf,Goat's Warm Sleeping Bag,SKU-004,120.0,9,1080.0,Canceled
35aec48e-513a-4188-be4f-d82933a5b6f7,966be85c-6bd7-4a52-9e3b-31f2af339375,2024-06-13,693314f0-b32f-4796-b3c1-5ce653aa67cf,Goat's Secure Harness,SKU-006,90.0,2,180.0,Pending
95e91dbf-dd90-4c4b-aa3f-9e9f51f01d8e,966be85c-6bd7-4a52-9e3b-31f2af339375,2024-06-11,,Goat's Secure Harness,SKU-006,90.0,5,450.0,Pending
912f2cb1-2dd9-475d-a1fa-7f766c0aaeab,1b1e3717-0037-4ae9-83dc-ebd19c9c98f6,2024-06-16,693314f0-b32f-4796-b3c1-5ce653aa67cf,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Completed
072de7e7-f128-47ca-aadf-4d61f58f3691,5c600fb7-a321-4732-9f9d-bad72c0993fe,2024-06-30,fa3d8660-d2cc-4b91-adb6-48012ec9422d,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Canceled
5ff8807e-df4f-45e2-8778-e579824cdcb5,dadba8fb-2504-4868-a481-aefab0bdf522,2024-06-19,fa3d8660-d2cc-4b91-adb6-48012ec9422d,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Completed
15d114bd-c9fb-4825-867c-ea4d4ae3a89c,60715015-5748-4daf-81a2-fe4912e469e3,2024-06-05,,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Pending
dc84857f-e9a0-49f8-a795-f9ba3fd8398a,46633afa-791d-423c-b533-2dd06174c328,2024-06-07,,Goat's Secure Harness,SKU-006,90.0,9,810.0,Completed
06611731-1df0-446b-8596-283f8adf8e5d,1416a399-2d56-4796-a6fc-99764721cf8c,2024-06-19,b2675d24-4393-42d2-8bab-6afcd1112a59,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Canceled
5d7ce48b-0017-4e8a-b7ac-4d61f23ec5d8,2eb7b2a6-6c6c-4c35-8d19-89ded48834f2,2024-06-28,a946e011-7949-4a46-9139-14c43e02fa3b,Mountain Goat Ice Axe,SKU-002,100.0,6,600.0,Canceled
63aa1539-cd34-4530-bc1f-6c5056d1fc57,2eb7b2a6-6c6c-4c35-8d19-89ded48834f2,2024-06-13,,Mountain Goat Ice Axe,SKU-002,100.0,3,300.0,Canceled
214e64e7-b5b5-4a01-9537-c0e6fb37db66,6021d6a4-d590-4b46-85fe-466849382b38,2024-06-13,a946e011-7949-4a46-9139-14c43e02fa3b,Otto's Climbing Crampons,SKU-007,110.0,2,220.0,Pending
c764962b-0d61-4785-bc7d-e5e3d28593bf,45e76e1d-fa37-4407-9d0c-3a28f8de3459,2024-06-05,a946e011-7949-4a46-9139-14c43e02fa3b,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Pending
10c24123-64aa-41b7-ae7f-b631941a6f48,0b5016e6-7f36-4577-a623-76de85365378,2024-06-23,,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Pending
1aa1f093-c9f7-4451-865b-9f3439decb48,3869b535-93bb-427b-9a05-1eefcdf58bf2,2024-06-26,a946e011-7949-4a46-9139-14c43e02fa3b,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Canceled
b2717a44-16bc-469f-aec6-ad17c1e0d4a0,3a56a4a5-c476-49b8-b933-8254bc48c110,2024-06-22,f4108d88-62e2-4f57-9841-9e2e2ae9c355,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Completed
586629dc-fb55-4c54-9c8e-f3267e33040f,42f87e33-5626-4aa2-b1ab-16fbeed4953a,2024-06-23,f4108d88-62e2-4f57-9841-9e2e2ae9c355,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Pending
6ad324cd-c768-45c4-bc25-7787183265ef,805cb86a-e7a2-4e46-af18-1274591884cf,2024-06-26,,Otto's Cozy Tent,SKU-001,150.0,2,300.0,Completed
740bc73a-d60e-43e4-896c-f57b6c1530be,ac28723f-8620-4b46-877c-3ccd6302f5c8,2024-06-20,f4108d88-62e2-4f57-9841-9e2e2ae9c355,Goat's Secure Harness,SKU-006,90.0,3,270.0,Completed
fbbd63e5-a0a3-4bde-b12a-2ea6945b91be,c503a7a4-1b99-4261-b322-2778f5a35915,2024-06-22,,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Canceled
6370cbc8-96e2-41b9-9df2-f63db1f0d1d7,d9fa221f-cf34-4c18-8737-7442da9e2c41,2024-06-14,5f16e1df-4321-463e-81ab-8a10bb4277e6,Otto's Adventure Rope,SKU-005,80.0,7,560.0,Pending
eafbf784-6d81-4a2c-af96-fda7b805c766,a0d5c9fe-44e8-48ee-b58d-86db4c39bbd6,2024-06-09,5f16e1df-4321-463e-81ab-8a10bb4277e6,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Completed
9177cb7b-be82-4b04-b58e-d8665cc4473b,bfaa6b92-3aae-4f50-96a5-ae4b9dde2672,2024-06-06,5f16e1df-4321-463e-81ab-8a10bb4277e6,Otto's Adventure Rope,SKU-005,80.0,5,400.0,Canceled
17ee71e1-f197-4c41-817b-a99647bc1935,eb2f1ced-9f5b-4767-8194-32fc4adf96a8,2024-06-21,,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Pending
f8007337-f8ac-4e63-8fdd-0ec333420411,5788196d-6e3e-4a2e-ad5f-fc5be0a42556,2024-06-09,11d905f5-4b14-40c1-87a7-b26f5e87c28a,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Pending
cc92d8ab-2eb2-4cf5-a16d-403d5e1ab572,45523c12-f579-4406-b639-47b25a72331e,2024-06-27,11d905f5-4b14-40c1-87a7-b26f5e87c28a,Goat's Secure Harness,SKU-006,90.0,2,180.0,Pending
fc870cb2-cc69-4004-8a2e-354d4f01eca8,cd3d5127-0ca2-4a50-b9f9-05b868946907,2024-06-24,973ad0d1-3e7a-47b9-9a3e-7b59084409b1,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Canceled
22e0145a-8c66-44f8-b1e1-4ebe9dc30a01,77de9236-23cc-4af4-9b0c-215640205210,2024-06-06,973ad0d1-3e7a-47b9-9a3e-7b59084409b1,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Pending
839e050c-78eb-405f-bdd6-fa2f4f993312,77de9236-23cc-4af4-9b0c-215640205210,2024-06-01,,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Completed
3870b92e-77ef-4cb1-8c6c-5889c3ed6c4a,73daf88b-0784-4daf-b57f-2a63e53e8e77,2024-06-07,ab9711f5-cfa9-47db-b373-c9cd3c5f4816,Otto's Safety Helmet,SKU-003,50.0,10,500.0,Pending
613a1c04-6246-4ed0-a2f8-e27bea71cb0f,c868899e-bfb0-4a5d-8a83-d836d5aa23e8,2024-06-06,69145f37-fc27-4765-a605-d6560c93dedd,Otto's Adventure Rope,SKU-005,80.0,8,640.0,Canceled
e186d989-1bfd-4268-9f1a-47c4f3044036,d11b2263-b3cd-4ed0-92c6-0a1b5e3ac382,2024-06-01,69145f37-fc27-4765-a605-d6560c93dedd,Otto's Safety Helmet,SKU-003,50.0,10,500.0,Canceled
4e2a09f4-6155-41be-a787-4e9b66f8dc71,e84e78c2-9e65-4e6a-8f6e-b133ff50eed5,2024-06-06,,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Canceled
1fe8738b-ca52-4aea-8832-1f7d8c368aab,31f130f0-70ad-4f7b-a417-d54c84c896f2,2024-06-23,dd6e9042-f650-4d50-b058-e45ea8998028,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Canceled
5b2cd817-6924-4ead-94f6-2825eed53e88,bc087f75-988e-4bb5-9a6b-d0cb2b9bbbcc,2024-06-08,f50792da-628d-4074-a2c8-da2c11140f9b,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Canceled
74a70a45-20ce-48e1-8034-18af46aaaad1,d4ce1854-5d22-4946-b5d4-2e30a242f426,2024-06-09,f50792da-628d-4074-a2c8-da2c11140f9b,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Completed
f0254026-702f-4350-845a-5172e8f6f6b2,98c1bca6-3e24-4615-ab67-ee543cc44703,2024-06-26,f50792da-628d-4074-a2c8-da2c11140f9b,Goat's Secure Harness,SKU-006,90.0,8,720.0,Canceled
c01ac78a-10c3-459d-b8b2-6430cdab4490,8e38a612-98b8-47e8-94d7-58644f604c6a,2024-06-12,1a518a3b-4079-4b7b-850b-64ff39a47ba9,Otto's Adventure Rope,SKU-005,80.0,1,80.0,Pending
1c370071-3e19-441b-8ae2-d7a538f2dc7d,88615e84-fb76-4ec7-a857-02e8a37a9f87,2024-06-09,1a518a3b-4079-4b7b-850b-64ff39a47ba9,Goat's Secure Harness,SKU-006,90.0,1,90.0,Completed
b15f826e-262c-4a4a-8cee-242e72b32bd4,ca576966-4eae-48f9-8171-a6719599b793,2024-06-15,f714400d-5db3-493a-84fa-e812ddce3a2c,Otto's Adventure Rope,SKU-005,80.0,2,160.0,Canceled
c32ba44c-c291-4caf-b3eb-3cd88fbcccac,c5c1e3f6-19a3-4e07-8f5c-8b084a8595ca,2024-06-14,f714400d-5db3-493a-84fa-e812ddce3a2c,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Pending
75884d35-3276-467f-8e5f-64bc2fb69c3f,7222bfac-7bdc-4ccf-9818-e95f8a27037f,2024-06-17,f714400d-5db3-493a-84fa-e812ddce3a2c,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Completed
d8c2a6e3-c760-46dc-8bb4-87138f07ac76,50c0e935-790c-48f3-858f-815ac43a9b10,2024-06-23,,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Completed
4ec1ed8a-3682-4b3c-8c93-c111bf864c05,f2c5d343-ee7e-4336-b992-82685f9c20a4,2024-06-14,f714400d-5db3-493a-84fa-e812ddce3a2c,Otto's Adventure Rope,SKU-005,80.0,5,400.0,Pending
678fbfc4-790e-4b24-ba97-4edcd5fcaf9b,831139c1-5355-4841-87ea-19e50384b199,2024-06-09,f714400d-5db3-493a-84fa-e812ddce3a2c,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Completed
2bfb5404-707f-4311-b3c6-453f0611d2f6,d6cacda9-4c30-44d8-8c12-19879cb88868,2024-06-12,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Pending
575a3941-8506-4864-8ba8-554cb426af3d,2cd0a367-9b91-453c-8fb6-8f7610f88381,2024-06-11,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Goat's Secure Harness,SKU-006,90.0,5,450.0,Completed
f91189a9-843d-444f-aec4-ba30004671cb,80cb4fdb-b637-4736-a906-1734505a0ef1,2024-06-19,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Goat's Warm Sleeping Bag,SKU-004,120.0,3,360.0,Completed
c8560512-3555-408c-9718-a34ce5b4e67d,5720abc8-96d8-45e4-bace-4668933ac0d2,2024-06-21,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Canceled
9a2f8ac7-8ee6-4672-86ae-d24109e62876,e93b8cf5-b558-43d0-8783-4858588ecc8e,2024-06-24,,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Completed
89da8284-e230-4287-ab42-35a535a21fe3,ba3cd442-1084-47e5-9c9d-2198102fb5cc,2024-06-15,,Otto's Safety Helmet,SKU-003,50.0,6,300.0,Pending
52a6cb88-3d13-4453-8e58-e2b610a717cc,c3258731-81ab-455a-aed0-e76391b1d46f,2024-06-14,,Otto's Adventure Rope,SKU-005,80.0,8,640.0,Completed
de27c3fc-89f4-4804-8fe0-aaa457a4bd93,276540a6-1e7c-4240-b2dc-4e22e97c2469,2024-06-20,7798add2-9153-4939-850e-31cd86b4ad1a,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Completed
88ceaa55-29fc-4d2e-bf4b-acb97460076d,312f0525-bd5f-40b3-8ca4-74017e22fb87,2024-06-06,7798add2-9153-4939-850e-31cd86b4ad1a,Goat's Secure Harness,SKU-006,90.0,2,180.0,Completed
15eb0e03-2678-445a-a03b-19e8cace06b4,6b9c985d-487f-46a2-bbe6-54d2fcb8b7c3,2024-06-04,7798add2-9153-4939-850e-31cd86b4ad1a,Goat's Secure Harness,SKU-006,90.0,4,360.0,Pending
1895d0c3-c02b-46ba-9a93-7a7c239f2675,7ce36863-0da3-4bbd-82ed-d43a0831500b,2024-06-17,7798add2-9153-4939-850e-31cd86b4ad1a,Otto's Safety Helmet,SKU-003,50.0,10,500.0,Pending
45bb4502-5ef7-4e51-88d5-07ddc336ea19,94ad1dc9-de77-4a8e-bf00-035034b76be1,2024-06-05,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Otto's Adventure Rope,SKU-005,80.0,1,80.0,Canceled
aa978ab5-251e-4236-8dd8-a29edd717b46,117ed0c3-a5a2-46c5-bfd9-5bcbb5b1da44,2024-06-16,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Canceled
450bdc39-7e56-4cad-92b0-0e309cbd5996,cb753865-7483-4961-bd4b-818f3739a19e,2024-06-24,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Completed
f68932ca-92c1-47af-bd79-69130f2c0538,83a182be-1b96-48ef-b335-727441ca81cf,2024-06-19,4cbf4352-ad9b-44e9-8274-a46e918c204d,Goat's Secure Harness,SKU-006,90.0,8,720.0,Completed
584a0d9c-06ad-496d-bd0b-4ccaf8cba64e,5eec5bf0-9bc2-4431-b44a-a6f0500584bb,2024-06-13,,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Canceled
47c2b36e-d712-4cf3-b3ef-eab5ae2a3fed,a8389d6e-22b8-4795-87d3-2303ebd3b966,2024-06-04,4cbf4352-ad9b-44e9-8274-a46e918c204d,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Completed
1b3108fa-2c2f-4c4e-baa3-6a41f7996358,be09fd6d-7712-482e-a77d-55b08a497526,2024-06-11,4cbf4352-ad9b-44e9-8274-a46e918c204d,Goat's Secure Harness,SKU-006,90.0,4,360.0,Pending
b53112f7-9da9-4795-a42d-20fa14260421,a004732e-5308-49e0-9ffb-ef4f02a7f8ac,2024-06-03,3d7b5bf1-45ec-4583-ad14-2cdf344fc5fe,Otto's Cozy Tent,SKU-001,150.0,1,150.0,Completed
c858659a-48e8-4de0-a8f4-b9f2a74923a3,1525d321-1cf1-4f6a-863f-9677df4f17d6,2024-06-05,3d7b5bf1-45ec-4583-ad14-2cdf344fc5fe,Mountain Goat Ice Axe,SKU-002,100.0,7,700.0,Pending
12bd394f-27d5-48bd-b46a-12239114e603,bd342bb0-5249-4b16-a8bf-76bdded681c8,2024-06-04,1dd523e1-3d41-4f45-9c65-17431949f6af,Goat's Secure Harness,SKU-006,90.0,1,90.0,Canceled
c428dbeb-caf4-4127-adf2-9761edd506d9,785a5164-56de-4510-886e-75b1f16f5f6a,2024-06-29,,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Canceled
8d18644a-3fb3-4098-8e3e-f31fff50d6f4,32a56b3a-2d01-4ba7-98f4-1d734ae2ff12,2024-06-02,1dd523e1-3d41-4f45-9c65-17431949f6af,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Completed
