order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
c05e2f54-f0b9-4b9a-9e16-226dcc1aee81,2246e6a6-ada1-47d4-bd41-72c3e1d3d4d7,2024-03-14,ac60ece0-aac8-4730-95eb-83e7ae2be559,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Pending
790c0f66-cc46-4d5a-959d-352047eca7c6,3dcc66b0-a693-4731-9fc8-13b3eaadab83,2024-03-27,7ee61634-b368-4555-ab51-5d4fa7468430,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Canceled
2390bec7-b128-464d-838b-1e521b9d8e3b,df96d1ff-5501-4fcf-9e1f-f08a3a97de16,2024-03-28,7ee61634-b368-4555-ab51-5d4fa7468430,Goat's Secure Harness,SKU-006,90.0,10,900.0,Canceled
defc6ee2-2e6a-42a6-ab1c-608771a1bf83,c0b84b6b-2746-493f-843d-00ef47573368,2024-03-31,84b8823c-4831-4861-8750-7df13a8b56f4,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Canceled
0cc8c73f-5da0-42af-bf8e-cda1406d098e,9652e619-017f-4a8f-9424-d3fb303bf608,2024-03-22,80de1d15-2075-4015-a8b7-0b06b2f66bad,Otto's Safety Helmet,SKU-003,50.0,7,350.0,Completed
2b91dca8-08d3-43e5-8ea5-42da525e632c,8ffb7bbe-071c-4913-a124-1559f6c2a5f8,2024-03-29,693314f0-b32f-4796-b3c1-5ce653aa67cf,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Canceled
5cdc0203-266b-46dd-b772-b18741215fe5,2e1009ad-459a-419a-a2bb-ea8d1ab69e7c,2024-03-21,fa3d8660-d2cc-4b91-adb6-48012ec9422d,Otto's Cozy Tent,SKU-001,150.0,9,1350.0,Canceled
956abe26-db45-4a42-a919-f8696f4f1b03,24564260-c702-4c67-b145-dc56f44a5110,2024-03-31,b2675d24-4393-42d2-8bab-6afcd1112a59,Goat's Warm Sleeping Bag,SKU-004,120.0,8,960.0,Completed
18d50971-df9f-45c1-8a8a-f4bd16d76ae2,5587ecde-37c7-4583-9023-252227ccce51,2024-03-17,a946e011-7949-4a46-9139-14c43e02fa3b,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Pending
e6798e97-e278-471a-aeaf-24298346b5a3,10b8fc24-298a-4680-bf1c-5c78934bc225,2024-03-26,a946e011-7949-4a46-9139-14c43e02fa3b,Otto's Safety Helmet,SKU-003,50.0,3,150.0,Pending
f346e0e6-14a6-461e-8513-8d7a76164031,5c0eed05-b61c-4c9d-aa54-37370a3e22a5,2024-03-18,f4108d88-62e2-4f57-9841-9e2e2ae9c355,Goat's Secure Harness,SKU-006,90.0,8,720.0,Canceled
64636af1-f5d3-46d8-a08b-5ae45c59261f,c6ab1539-39b0-40ee-bd4b-b850b54dbc7d,2024-03-30,f4108d88-62e2-4f57-9841-9e2e2ae9c355,Otto's Adventure Rope,SKU-005,80.0,5,400.0,Completed
5833b276-f51f-4ad8-8be2-d34078aed23a,6d4097b7-a9ca-4b79-bed0-b70be8321271,2024-03-31,f4108d88-62e2-4f57-9841-9e2e2ae9c355,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Completed
c0b0887a-bd79-410a-8bec-2465f83bf632,8680a0c3-8bc8-42d9-951b-d7cdb53ae83c,2024-03-20,f4108d88-62e2-4f57-9841-9e2e2ae9c355,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Pending
931a55f2-5e82-4130-9ac4-4b0793bcb270,eb8ec275-d8cd-4fe0-8791-17cd760fd49b,2024-03-25,5f16e1df-4321-463e-81ab-8a10bb4277e6,Mountain Goat Ice Axe,SKU-002,100.0,3,300.0,Canceled
60c8e290-da00-4adb-9fe7-db04582df264,fc214604-664a-4e4a-9611-8b976d394415,2024-03-17,11d905f5-4b14-40c1-87a7-b26f5e87c28a,Goat's Warm Sleeping Bag,SKU-004,120.0,6,720.0,Completed
f64e6d01-4846-42e6-b479-9bb9a1127765,3cadb549-d2df-4cbc-b9cf-1380fed24cbb,2024-03-28,973ad0d1-3e7a-47b9-9a3e-7b59084409b1,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Canceled
1e73994f-e3db-40ab-9244-3988ec23b588,7e95c268-c25a-4cfd-b1dc-611eebd08a5f,2024-03-29,021e04e8-7085-4851-964f-a12432aa459d,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Completed
3958774e-5e17-4160-9e65-5b4c086c9300,346de51c-2d9a-4e02-926f-51a8d477786b,2024-03-23,69145f37-fc27-4765-a605-d6560c93dedd,Otto's Cozy Tent,SKU-001,150.0,2,300.0,Completed
7e0ee0a5-6511-4b56-a714-dad818d2c8b8,fd308aa6-d135-4bec-8047-8da792787a07,2024-03-16,69145f37-fc27-4765-a605-d6560c93dedd,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Pending
a6d9aa1b-eef0-422a-810a-551c096cde52,c03d096d-5b57-4a08-b711-df95e877ace7,2024-03-31,69145f37-fc27-4765-a605-d6560c93dedd,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Pending
d833ddd3-c399-4c65-9412-fa6b4c7d8173,d4ef5639-19d0-4c95-ad28-df62191ca3e3,2024-03-15,f50792da-628d-4074-a2c8-da2c11140f9b,Mountain Goat Ice Axe,SKU-002,100.0,10,1000.0,Canceled
ba6b6aff-5d88-42a4-8a7b-b6ceddba3600,f9ae3258-35f8-4566-8be9-643f73313a44,2024-03-20,1a518a3b-4079-4b7b-850b-64ff39a47ba9,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Completed
a551fb2d-cac7-4fa2-b795-3ed00998efdf,b1c0cbb4-c53c-4a4e-9665-33cd1895d466,2024-03-24,f714400d-5db3-493a-84fa-e812ddce3a2c,Otto's Climbing Crampons,SKU-007,110.0,8,880.0,Pending
1838260b-c6ba-4952-8fc7-93601cb9aaf3,17c4f52b-7029-4046-be70-7e0fd1ad1aa5,2024-03-31,f714400d-5db3-493a-84fa-e812ddce3a2c,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Pending
cf093e31-ea97-4656-aba2-b46b07836e3a,db600130-2b8a-4ace-aa9d-5a3defdcf35c,2024-03-26,f714400d-5db3-493a-84fa-e812ddce3a2c,Otto's Safety Helmet,SKU-003,50.0,3,150.0,Completed
dc3b8125-f56d-424b-b30e-04fcc15684cc,a957df70-4e9b-445c-827c-0793b09c4543,2024-03-28,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Mountain Goat Ice Axe,SKU-002,100.0,10,1000.0,Canceled
b818b133-9d13-4c50-b4ff-a85e085c07cb,070ee053-8c5b-4975-8ad6-79cdf88e27a1,2024-03-18,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Mountain Goat Ice Axe,SKU-002,100.0,8,800.0,Pending
4a0d699d-763f-493f-8f06-bab5edcff1bf,843b1c68-ed80-40fc-82cb-ec55bb33a87a,2024-03-16,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Otto's Adventure Rope,SKU-005,80.0,3,240.0,Canceled
50c7d81c-30d4-4a78-85d8-a6595edfa5b0,df8d9922-0a3c-4cbf-8c14-8a53f481aa99,2024-03-31,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Completed
a6b36584-0b82-4ee0-ad8d-381a7b73780b,b4c9ba37-276b-4504-a982-70a96991acff,2024-03-20,7798add2-9153-4939-850e-31cd86b4ad1a,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Pending
10b4ab6a-e817-4f5b-8efb-c71670057388,1a2f8645-f4d2-4cc4-9072-345d8bc80e16,2024-03-17,7798add2-9153-4939-850e-31cd86b4ad1a,Otto's Adventure Rope,SKU-005,80.0,7,560.0,Canceled
5247534d-0dc5-4746-93ba-12c6fc04ae45,9dd0e8b7-1eb1-4312-a91c-493b90b2aaf6,2024-03-31,7798add2-9153-4939-850e-31cd86b4ad1a,Goat's Secure Harness,SKU-006,90.0,9,810.0,Canceled
377d6aa3-167c-4984-8164-ba05e53c71d6,015efb50-6979-4cdd-a00e-36ab10c2708c,2024-03-21,7798add2-9153-4939-850e-31cd86b4ad1a,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Completed
13cc0a64-1339-436f-9dde-b5672fe58c99,1b4794bf-c284-41c2-af8c-c0f76023c1e9,2024-03-27,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Goat's Secure Harness,SKU-006,90.0,4,360.0,Canceled
9fc1323a-5e01-4043-a2ca-3d55e30dd7dd,c31a5470-587b-4b97-914a-554d4f5b15a3,2024-03-29,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Completed
488e38ce-c93c-428f-aef4-0b8043a6b810,5b53bb62-eca4-4a4a-bfc0-645912d06c36,2024-03-22,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Mountain Goat Ice Axe,SKU-002,100.0,10,1000.0,Completed
ac1b05ad-c971-4422-85e9-8cb9eb99c4d3,785f5fdd-6acc-4802-9844-16509beb064c,2024-03-20,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Canceled
499aaf3f-db4a-49a8-a494-667114f855d9,7d2c32b6-0429-4201-8a1d-51964008369f,2024-03-25,4cbf4352-ad9b-44e9-8274-a46e918c204d,Goat's Secure Harness,SKU-006,90.0,10,900.0,Completed
655dc11e-b334-48ed-8422-98fa02d02dab,c20b21f4-757b-42d7-a556-db87ee397ae5,2024-03-17,3d7b5bf1-45ec-4583-ad14-2cdf344fc5fe,Otto's Safety Helmet,SKU-003,50.0,7,350.0,Canceled
2709756e-e0d2-4c4a-b235-b38b240064c8,f813da5a-bea7-488b-b65c-94bcb2081aa9,2024-03-19,272ef82e-f119-4d8f-846c-854930263fa9,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Canceled
42f983f8-651d-4363-857f-8cfb558a365f,21843254-8cd5-430c-a0de-5972bcaa3e72,2024-03-24,51a65b94-6cf8-4e41-871a-8e068b789a88,Goat's Secure Harness,SKU-006,90.0,6,540.0,Canceled
b71e0621-f743-4717-8219-5d6f4736cb12,7979cb01-3735-4296-bba8-6fd930ed83a0,2024-03-28,51a65b94-6cf8-4e41-871a-8e068b789a88,Mountain Goat Ice Axe,SKU-002,100.0,6,600.0,Completed
0d42eed7-2469-4587-9df7-54df28c8142e,fd7bb187-a57c-4e9c-8d2c-cba0094b5827,2024-03-31,51a65b94-6cf8-4e41-871a-8e068b789a88,Otto's Safety Helmet,SKU-003,50.0,10,500.0,Pending
abd02038-90c7-49b0-b4be-f231395c453b,b462daac-956f-4165-badf-59b3debf6b91,2024-03-24,51a65b94-6cf8-4e41-871a-8e068b789a88,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Completed
e25008ee-3ea6-440b-995c-bd6fad9eb40c,424476d9-94ec-4141-b7ee-048208929273,2024-03-21,5305e28a-3a13-41b3-aaae-cd236925798d,Goat's Secure Harness,SKU-006,90.0,2,180.0,Pending
ea9378c8-7a43-4d19-b0bb-e3b128ecf288,2f178d2e-3847-4bee-951f-3e0b0bc8630b,2024-03-21,5305e28a-3a13-41b3-aaae-cd236925798d,Goat's Secure Harness,SKU-006,90.0,10,900.0,Canceled
db2a22f3-ebe8-4653-a817-e0c6acb267f9,0aaa4508-142d-407f-91b5-e6a6dca9c55d,2024-03-30,81468dd9-f978-4aad-bc0c-b2b57fb87a25,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Pending
d6f71f9e-8cf4-4115-8b55-67db8c5f1467,841e99a5-b3cb-4855-939f-3726cd73615c,2024-03-27,2be8cd62-f3df-4631-b855-a028b15d82da,Otto's Safety Helmet,SKU-003,50.0,2,100.0,Pending
ed5d37b4-11c7-4707-8889-8773bc8a1ea2,8e15af6e-818b-4618-90e3-dda3cd85e49a,2024-03-30,2be8cd62-f3df-4631-b855-a028b15d82da,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Completed
9b366c55-5e99-49fa-8f96-f5690ce31f17,b8738718-4454-4b0d-9948-de79e03b7423,2024-03-18,2be8cd62-f3df-4631-b855-a028b15d82da,Goat's Secure Harness,SKU-006,90.0,5,450.0,Completed
6d63ade7-c09e-4e78-9f58-74e97a7ced6e,f68b3958-3bd3-448d-8051-2377fd9a66ac,2024-03-27,bbe748c3-2f13-48e0-86e0-6bcf1d767028,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Pending
b096f670-17cc-4e2a-a96b-cb9d6c7bb900,77f1342c-1802-4d76-8b38-a33225a5cf44,2024-03-29,53621b63-db36-4566-ad00-9711764099a3,Goat's Secure Harness,SKU-006,90.0,7,630.0,Canceled
db85303c-f099-4585-a828-72f5c39ee25b,e540875e-b1c5-4afd-a55e-de439e02711a,2024-03-25,6db66625-6e21-4354-819b-2fed3615bc21,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Canceled
f0a61ed0-e51f-4959-9931-2cead19f3c9e,078d749a-78ea-415a-9201-66308e0ee641,2024-03-29,179429f8-9498-49e8-bf89-d56a4e81f83c,Otto's Climbing Crampons,SKU-007,110.0,2,220.0,Completed
b7922269-3264-457d-b77a-12bfcf9dcfbe,ca5eac73-4d3c-4b97-ba9f-fb50a5e18fb1,2024-03-21,179429f8-9498-49e8-bf89-d56a4e81f83c,Goat's Secure Harness,SKU-006,90.0,6,540.0,Completed
47a54b02-85ca-4ac8-90de-188e03fae1f0,337cbee2-af75-4872-aec6-9164b1b5ea86,2024-03-22,a4301e75-04f2-4f13-ac8c-7f3291bf2080,Otto's Climbing Crampons,SKU-007,110.0,8,880.0,Canceled
5d602905-357b-4d51-9fa4-cb18c635bb52,197ddd58-1150-4825-b367-88fac3775772,2024-03-21,38ac6458-6d5a-4239-a6d4-11ec0d9a06f4,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Canceled
8a8a243a-3ada-4215-9495-70638eba69de,cfb26479-58a8-4fa2-9247-afbccd813b21,2024-03-24,a7d05879-e68f-4589-b457-3a73473081c4,Otto's Climbing Crampons,SKU-007,110.0,6,660.0,Canceled
87e083ef-f7b2-4b7b-97cf-bf2bcf14d443,22f19da2-2d23-4481-9827-4be0d3836713,2024-03-22,a7d05879-e68f-4589-b457-3a73473081c4,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Canceled
9f227646-8f46-4b8a-b2a6-cd31ab52f370,681789d0-8917-443d-8e84-612fd714f801,2024-03-26,a7d05879-e68f-4589-b457-3a73473081c4,Goat's Secure Harness,SKU-006,90.0,4,360.0,Canceled
4a13fa31-e6b0-4a50-8f7a-fdc6654b9396,87d6e91c-634e-472b-9ad4-26fa49331de8,2024-03-27,da37da5b-c429-4aaa-a0a2-46b76e87267e,Goat's Secure Harness,SKU-006,90.0,1,90.0,Pending
a9d5b89e-f264-4dbe-b038-24d05a873974,dc78b8d5-9eb0-4d8b-85b2-4c4314ad56e7,2024-03-24,da37da5b-c429-4aaa-a0a2-46b76e87267e,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Completed
28fedf81-b4a7-4281-a28d-80dd3d06944b,de7d5e58-03fd-4fbc-b265-d462bf10af17,2024-03-26,2f6d946c-d024-4a72-b288-d3540aedd182,Otto's Climbing Crampons,SKU-007,110.0,3,330.0,Pending
1e6037f9-32b6-4b5f-b1bb-ed80c239e220,a2d15fc9-4edd-410c-bb7c-401ba009be8d,2024-03-30,63348948-2370-46d6-a4f4-5616cdfb28f8,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Canceled
6532bdc0-cebe-4102-8973-e61c06385a82,55536444-ddcf-4a8e-a61f-d3bbbcfc2aa1,2024-03-21,3b730333-b761-4b14-b098-523f4f264076,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Canceled
610af3d7-5e57-44ec-8d2e-af6d368fb3e1,2143fea2-f856-49e5-b9d8-4a0780dcbf4a,2024-03-24,10f52302-2240-4734-bfc8-de2a0e143cf1,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Canceled
9f673072-b473-4baf-a911-23e7a488c344,7757436a-9006-4228-9ded-6456a6d5c44f,2024-03-31,f741c046-a440-4193-a56a-6677e5f80ce0,Otto's Cozy Tent,SKU-001,150.0,3,450.0,Pending
adb34961-49c0-4730-9a67-72502eca5ec4,1fab4cba-feaa-4de3-a17a-2cee944e99f2,2024-03-31,2dcb6711-b130-4b6a-bf7c-3ac29e86d496,Goat's Secure Harness,SKU-006,90.0,1,90.0,Pending
6f086c59-e93e-408a-be8c-d34484f0b3ee,43fba231-e8b9-4529-b8c9-68b5de777b2e,2024-03-21,2dcb6711-b130-4b6a-bf7c-3ac29e86d496,Goat's Secure Harness,SKU-006,90.0,6,540.0,Completed
01d85503-3c9d-4ee7-b160-67ea59961671,f61fd454-0650-41da-b56d-dc2663bf47d3,2024-03-29,5706a358-3476-47be-90df-f2fa7230306c,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Pending
c646806c-9c72-489d-8d1e-ee4391e4965d,1c127f7e-8c02-4921-8412-4378e2b8401a,2024-03-27,2fdad6bb-3e63-449d-9259-e5374d89afe7,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Canceled
474dc452-7477-418b-a546-17066d310151,a61409ae-2ce5-499c-b7e7-778d3e96db38,2024-03-25,2157b59b-5ded-4051-87d4-500b04eae844,Otto's Adventure Rope,SKU-005,80.0,6,480.0,Completed
827c92d9-fdd2-47ae-a102-03b60d4313de,6e9ce275-a6b2-4bf5-9aff-f8a993e07ee7,2024-03-23,2157b59b-5ded-4051-87d4-500b04eae844,Goat's Secure Harness,SKU-006,90.0,10,900.0,Completed
80032474-55e8-4ae4-91a4-6e1c007bad38,8a6ba24e-c422-4d09-8a55-be381f7c8eab,2024-03-25,2157b59b-5ded-4051-87d4-500b04eae844,Goat's Secure Harness,SKU-006,90.0,7,630.0,Pending
9acb3eb8-c73c-44ed-84eb-69cd98b40897,a6bc8828-d76f-4aa9-9185-9bf8ecb68a58,2024-03-28,2157b59b-5ded-4051-87d4-500b04eae844,Goat's Secure Harness,SKU-006,90.0,10,900.0,Pending
5892b9c9-3d2f-4d44-9258-7922fd5dc493,f4ac972d-c390-45f8-b41d-0068ffc85d18,2024-03-29,795f252d-db1e-4c7e-bf9a-a834d97c2125,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Pending
33dfc05c-cb35-4540-acba-6196107da9ec,ba11263d-31db-4474-9fe3-a59e46f9035a,2024-03-22,795f252d-db1e-4c7e-bf9a-a834d97c2125,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Canceled
435405b8-513f-4ae3-9845-424a138fc030,1c47bc12-041b-40a7-b070-5a044ef307d4,2024-03-31,cb83fc9d-aa13-46f9-9d37-81ffe59c42ab,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Pending
add51be2-cbd9-40bd-90f0-a3c9b784aa36,12c9c000-9a84-46a3-a238-30a90f028727,2024-03-29,cb83fc9d-aa13-46f9-9d37-81ffe59c42ab,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Pending
d66ffd2d-655b-481a-945b-e489d6787345,da770535-436f-408e-bc21-28a49a5e737d,2024-03-25,cb83fc9d-aa13-46f9-9d37-81ffe59c42ab,Goat's Secure Harness,SKU-006,90.0,10,900.0,Pending
bd4c9945-d0cd-4071-a781-e54c5a2095e1,151e5118-1cfb-4936-aa44-4b7f42e07433,2024-03-24,056f6d32-4393-4212-90ce-68175d69fccc,Otto's Cozy Tent,SKU-001,150.0,2,300.0,Completed
4c42b5fd-e3df-4ade-88a8-590462202be1,7c3059d0-bbb8-4bb8-87d1-4f73ecd9f219,2024-03-28,056f6d32-4393-4212-90ce-68175d69fccc,Goat's Warm Sleeping Bag,SKU-004,120.0,1,120.0,Pending
8dbeb064-e341-4f28-8a5c-5b9d3c7a85d8,2354c905-1f7b-4325-a93f-644a99a1d291,2024-03-25,cd6cb393-fa5c-4213-8cac-abb8eb28e99c,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Pending
8621b8aa-8c3c-4f15-a0a1-ab9de7687f75,ac2b67b0-d141-437e-bcf6-e589b5f7e74d,2024-03-30,c92279bb-6b9b-4b57-9878-9e7d9baa67d9,Goat's Warm Sleeping Bag,SKU-004,120.0,10,1200.0,Canceled
1a64533d-030f-4452-87e1-4b19492242be,dd129ca3-dfea-4de4-bd44-2a839fdd38f4,2024-03-27,0edd1c1b-c7a8-45bd-8559-309b140d487d,Goat's Secure Harness,SKU-006,90.0,2,180.0,Canceled
b63a663d-ac4b-4601-bb54-684cc6d4fa7c,7d29109d-da98-48ce-b05d-0a43e0509327,2024-03-26,0edd1c1b-c7a8-45bd-8559-309b140d487d,Goat's Secure Harness,SKU-006,90.0,5,450.0,Pending
2e3d61ce-3c77-483a-b070-9bf6e80e98d2,d84e40ae-28cd-435e-bc0a-b52cab8fc00b,2024-03-22,72f9e5c3-92ff-483d-97ac-fb4dd72c410c,Mountain Goat Ice Axe,SKU-002,100.0,5,500.0,Completed
db4a1200-737d-4af3-a344-3aee283d6564,9470f7be-638d-424e-83a6-d5b3e7aecf35,2024-03-30,329f5551-a95c-44f6-81f7-e1f50634e113,Otto's Safety Helmet,SKU-003,50.0,7,350.0,Completed
7bc34a66-f227-44ba-9cde-97529fdd0c44,edd6b931-0cb5-4550-93df-740268c7d13e,2024-03-25,329f5551-a95c-44f6-81f7-e1f50634e113,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Canceled
3cd523bd-32c2-42af-a3fb-a15594053bd4,f3f35ef2-4fe1-40d4-af65-38e76fe7eb10,2024-03-27,329f5551-a95c-44f6-81f7-e1f50634e113,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Completed
0c7c2585-111b-470c-8e56-b17f66548e3f,6015d35b-87b1-4aa6-90e6-6fb3ac03d0d1,2024-03-28,b0670bf0-916a-4f4f-8775-e4c3c3101427,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Canceled
fb42a3df-ab62-4411-8394-bcdc237bfd02,c879e3d3-e348-49ab-addc-75b4e2fe49d1,2024-03-24,11e44e43-f60c-4af1-ad90-cc1e548f8271,Goat's Secure Harness,SKU-006,90.0,8,720.0,Canceled
90893eb7-2e44-49e3-9e4e-f4b936ceaa70,e26e01c7-c248-41cc-b021-4b1822bd07af,2024-03-27,4549d5ce-095e-4f8f-bbd7-6a6b7b8e180c,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Completed
5fecc750-283a-4bb7-bbe6-2c4fbb22385d,8fb2ac79-db66-41ce-873b-aa3524e50501,2024-03-29,4549d5ce-095e-4f8f-bbd7-6a6b7b8e180c,Otto's Cozy Tent,SKU-001,150.0,6,900.0,Completed
3fc5a772-cc24-4779-85a6-0109e8295e75,a6a6bc52-f210-407b-9b77-08bfe444391d,2024-03-24,cceb80a5-0e3a-4491-b1f6-0aafefb123b7,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Completed
ee34f852-f173-4525-bc1b-7a128eadcf2f,b5d5c287-db45-448e-9a37-e5947e2e626d,2024-03-23,9b132a3e-dbbc-4c31-88c9-1f296006af54,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Pending
40fa3089-54b8-46b9-ad06-d2f6628dd0ed,9b04cc0b-97d7-412f-bb13-04a2cddd4455,2024-03-23,f2c2eb2e-7c0e-4bb1-bf9f-bfb055d8025f,Goat's Warm Sleeping Bag,SKU-004,120.0,2,240.0,Canceled
29875f1a-05f3-48e6-aaa3-838fda3e55c2,a7cf9256-d17d-4beb-b8ae-5a14879cd333,2024-03-30,b3b12105-1c36-4610-a934-682c213eb905,Otto's Cozy Tent,SKU-001,150.0,10,1500.0,Canceled
a743199e-a6a5-4a16-954d-3b804065988d,ea8f3904-3b7e-40ce-af32-c6e79198d74d,2024-03-31,40f736a0-5bbb-4d33-83f6-060dd4c44001,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Pending
