order_id,customer_id,order_date,expedition_id,gear_type,gear_id,gear_purchase_price,order_quantity,order_amount,order_status
024c2df1-2b9a-492a-9534-804794788d23,15b9a0f7-293c-4d33-95ed-a62e43107ecb,2024-05-23,80de1d15-2075-4015-a8b7-0b06b2f66bad,Otto's Climbing Crampons,SKU-007,110.0,2,220.0,Pending
195baccd-dffd-4758-8d68-fef9b55a35b9,15b9a0f7-293c-4d33-95ed-a62e43107ecb,2024-05-30,,Otto's Adventure Rope,SKU-005,80.0,5,400.0,Completed
d7b34d64-da98-4faa-8044-11ef7adeeff3,48aae728-32e9-4959-a87d-4bf1608f669a,2024-05-27,,Otto's Safety Helmet,SKU-003,50.0,2,100.0,Pending
d4346d3d-e9ee-49e4-acab-0c2af1d4a2a7,f0a7ac0a-3785-4b81-9469-a1e34f9b84f9,2024-05-17,,Goat's Secure Harness,SKU-006,90.0,6,540.0,Canceled
3f3af30d-f3b5-40e8-9c2b-152b15fccd46,c4be5a9d-bf0a-4ea9-a3ef-96991c46bf29,2024-05-05,80de1d15-2075-4015-a8b7-0b06b2f66bad,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Completed
12731581-c480-42d6-bda7-b69bdeb56a22,231c8f29-0b16-4f87-9690-08d7b349bfba,2024-05-03,80de1d15-2075-4015-a8b7-0b06b2f66bad,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Completed
e8031a06-4579-4321-9908-650eae4d0ae1,e01ddb14-7c69-4e38-b500-739c3ac84c9b,2024-05-30,,Goat's Secure Harness,SKU-006,90.0,7,630.0,Pending
972b23ad-e875-4e3d-8dff-1de5e151b26c,cbbb26bf-5605-4ae4-a7f6-fd4f9de0144d,2024-05-23,,Otto's Adventure Rope,SKU-005,80.0,3,240.0,Canceled
88c90191-65a9-45fa-82bc-44ec1a678a81,75215bda-baf6-4b3e-b7e0-1a8dde475360,2024-05-03,7868f940-a137-4548-aeea-a357f5455a97,Otto's Safety Helmet,SKU-003,50.0,2,100.0,Canceled
8867f7fe-6e43-44db-87ec-010ddac694be,6b838a49-d946-4f6b-ad24-508ade08ef87,2024-05-30,,Otto's Safety Helmet,SKU-003,50.0,3,150.0,Completed
bee80768-13c0-4e69-bcf3-91790c8c8792,a5de17d0-bf25-40db-93df-48e141838394,2024-05-03,693314f0-b32f-4796-b3c1-5ce653aa67cf,Goat's Secure Harness,SKU-006,90.0,2,180.0,Pending
87e84716-708d-41c7-8f90-6ecfd1d400bb,888b8d3d-6b0a-4ab8-93e9-115bfee410ad,2024-05-13,693314f0-b32f-4796-b3c1-5ce653aa67cf,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Canceled
56a3fc84-77a0-432b-a98d-d974ef55b40d,d36a7d5e-4c15-4184-9214-315cd9d10a29,2024-05-16,693314f0-b32f-4796-b3c1-5ce653aa67cf,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Completed
c7335784-de18-4a1b-9077-51b70fe21f5a,ab762c7c-1b56-4b76-aeb3-486f359f9059,2024-05-24,693314f0-b32f-4796-b3c1-5ce653aa67cf,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Completed
71ee87e6-29e4-4437-aa4c-659398ce2085,f9c61aa9-f3f8-43a9-994f-7dad13c27762,2024-05-21,693314f0-b32f-4796-b3c1-5ce653aa67cf,Otto's Climbing Crampons,SKU-007,110.0,6,660.0,Pending
c796801d-9f14-42be-bc5c-92b48d84ddc4,661688f2-791a-476f-a893-83793d052e0f,2024-05-16,fa3d8660-d2cc-4b91-adb6-48012ec9422d,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Canceled
50c2c334-e746-4e47-8e29-526bbe3cbe19,bed3f616-d1e7-45ea-95f7-3f5e9a0c65f4,2024-05-18,fa3d8660-d2cc-4b91-adb6-48012ec9422d,Otto's Adventure Rope,SKU-005,80.0,10,800.0,Completed
00c9ca31-fab4-4700-bb03-5d4b058cc289,06e5c66e-c168-4f44-8160-9e6038a7b1d7,2024-05-06,fa3d8660-d2cc-4b91-adb6-48012ec9422d,Otto's Cozy Tent,SKU-001,150.0,6,900.0,Canceled
ef7d2f32-67ca-4f43-a600-8abfd2364a57,8439fb0e-ea79-41dc-9d8f-fb7e18b50f04,2024-05-08,,Otto's Cozy Tent,SKU-001,150.0,9,1350.0,Canceled
94683647-7cba-46d2-a9a1-beea3a256a6b,72c635e4-ea5e-4ca7-9932-910610c8a376,2024-05-04,a946e011-7949-4a46-9139-14c43e02fa3b,Goat's Secure Harness,SKU-006,90.0,3,270.0,Canceled
3bec5543-614c-46e5-882a-39b2f0c6097d,72c635e4-ea5e-4ca7-9932-910610c8a376,2024-05-14,,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Completed
415eb3df-f6d8-4288-b4e6-7846fe090c58,9cf112a3-6eab-4af3-bc1f-548409caf6e5,2024-05-14,,Goat's Secure Harness,SKU-006,90.0,5,450.0,Completed
8f6f8acf-0a0d-49e3-92c9-b80d24b8c252,5c0eed05-b61c-4c9d-aa54-37370a3e22a5,2024-05-10,,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Completed
38f2b049-19e2-4e7e-ac90-175b29a21ae9,42f87e33-5626-4aa2-b1ab-16fbeed4953a,2024-05-25,,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Completed
8cfe0f3e-1c04-4e75-b61e-9fae0c438333,4277ba1b-c87f-4e14-a048-f6e77bb139b7,2024-05-06,f4108d88-62e2-4f57-9841-9e2e2ae9c355,Mountain Goat Ice Axe,SKU-002,100.0,10,1000.0,Completed
bfbdab67-9056-4a97-ba57-7faf837e0ee2,805cb86a-e7a2-4e46-af18-1274591884cf,2024-05-20,f4108d88-62e2-4f57-9841-9e2e2ae9c355,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Pending
028ae66e-fd90-4934-ab92-15c617a151f0,1bac6f30-d083-4ee5-89c3-d6cb2ea6d723,2024-05-19,,Otto's Safety Helmet,SKU-003,50.0,6,300.0,Pending
ee091a5f-53e3-46ba-89cb-250c7f93cb28,58590562-219a-4a61-bd82-d75ec1b42608,2024-05-08,,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Pending
4b86b9a2-4a7f-44f8-ba3a-62a21b040d23,cbf90ab2-4262-423a-a937-1f735ae6f0e1,2024-05-15,e15276fc-17ab-4225-921f-620cd7f43be0,Otto's Climbing Crampons,SKU-007,110.0,10,1100.0,Completed
c5e52087-524c-43d2-b192-6bbf589e3270,a86936e1-c67b-4afd-9f7b-7444aa315b8e,2024-05-31,,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Canceled
d9660ed1-4408-4c60-913d-e1d0417e875b,882600e6-24e1-4c5f-b547-0253156714ce,2024-05-21,e15276fc-17ab-4225-921f-620cd7f43be0,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Completed
7f07a019-ac99-4453-b1b5-712358b65f51,d2535d6b-820d-49db-8205-6dc87c838686,2024-05-25,e15276fc-17ab-4225-921f-620cd7f43be0,Otto's Climbing Crampons,SKU-007,110.0,8,880.0,Completed
acc4bea0-02e7-459d-9113-e8132b91f533,4453e7dd-6075-4cfc-88cc-738d22fac3a9,2024-05-11,,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Pending
0144884e-751b-4aa7-849f-086106c47213,2c14e1e2-1a7b-4d20-897b-f5e0c174827b,2024-05-08,5f16e1df-4321-463e-81ab-8a10bb4277e6,Otto's Adventure Rope,SKU-005,80.0,4,320.0,Pending
6650fc46-3d16-47af-bf59-32a29b539025,b54102fd-0c84-446b-88cb-3b1a26aaae64,2024-05-30,,Goat's Secure Harness,SKU-006,90.0,6,540.0,Completed
30461141-f563-46ef-8eea-0257cde1cda6,7c41c35f-ccd0-4b90-80f7-45c3b43d47eb,2024-05-05,,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Canceled
63ea5534-15e2-4052-876d-ea2d0701d831,cd3d5127-0ca2-4a50-b9f9-05b868946907,2024-05-09,,Otto's Safety Helmet,SKU-003,50.0,8,400.0,Completed
cc67761b-0aec-487d-bb42-7e095d4fc75c,c91e52bb-0c6b-45a7-a2c1-050d4c81bbd9,2024-05-01,,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Canceled
f33165bb-2aac-4bb4-9c2b-da6a3d531ee2,07d15652-c97c-414a-a530-f17bbe2bf6b0,2024-05-25,ab9711f5-cfa9-47db-b373-c9cd3c5f4816,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Pending
05c317e1-4416-47c7-9108-61a2ac5706e4,3dac0b02-852a-4d8c-b54c-eaf3cd133ec3,2024-05-17,69145f37-fc27-4765-a605-d6560c93dedd,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Canceled
242990f6-862d-4327-97f2-d50789b208e2,346de51c-2d9a-4e02-926f-51a8d477786b,2024-05-07,,Otto's Safety Helmet,SKU-003,50.0,1,50.0,Completed
c6c9b266-dc7c-4c41-8ac9-7f35780a6842,d7c86081-1d35-4237-bc54-0a12db8daf07,2024-05-23,69145f37-fc27-4765-a605-d6560c93dedd,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Completed
40444963-c070-48ca-aae4-1d99457aff07,def706b8-f232-406d-85cb-25deea952c18,2024-05-23,,Otto's Climbing Crampons,SKU-007,110.0,4,440.0,Pending
5bb3f772-4b2e-4c36-a6ec-748008cf5ab3,8367b3bb-6d34-4be9-b369-e316b924a7de,2024-05-27,69145f37-fc27-4765-a605-d6560c93dedd,Otto's Safety Helmet,SKU-003,50.0,5,250.0,Canceled
167da689-6924-49a1-a31e-7197ef235987,e5fb0823-c281-42b7-a2b8-a3d2050f946e,2024-05-08,dd6e9042-f650-4d50-b058-e45ea8998028,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Canceled
3801a9df-fe26-448e-bd40-78095a333a0e,480b65d0-7ead-4aed-8a89-ad9478166132,2024-05-27,f50792da-628d-4074-a2c8-da2c11140f9b,Goat's Warm Sleeping Bag,SKU-004,120.0,9,1080.0,Canceled
7773dcca-7589-4399-9773-54fc2578c55d,83ca5257-8a57-4da0-bba9-f24a79152501,2024-05-22,f50792da-628d-4074-a2c8-da2c11140f9b,Otto's Cozy Tent,SKU-001,150.0,2,300.0,Pending
4c54e2b6-9f16-4f83-b048-f0c45ca6c67e,d4ce1854-5d22-4946-b5d4-2e30a242f426,2024-05-01,,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Completed
7c70cde3-d4f6-4b5d-b01b-e03db445011e,d261ad1f-6ce6-4f25-8b30-4e76bc1764cd,2024-05-14,1a518a3b-4079-4b7b-850b-64ff39a47ba9,Otto's Climbing Crampons,SKU-007,110.0,1,110.0,Completed
515da34b-d77c-4b73-ab3c-695c8ecf4ff9,ddf93060-8a1f-4dba-a056-479ebce482f4,2024-05-12,,Otto's Climbing Crampons,SKU-007,110.0,9,990.0,Canceled
64247436-242e-4e41-a20c-4e77097d773c,b09a67e2-b76e-4343-b802-0273defc4f6b,2024-05-21,1a518a3b-4079-4b7b-850b-64ff39a47ba9,Otto's Climbing Crampons,SKU-007,110.0,5,550.0,Completed
43b781df-be8c-449d-b3f2-8752e4438ca4,d1fd0e61-813b-4950-92d2-76579f95fbbf,2024-05-17,f714400d-5db3-493a-84fa-e812ddce3a2c,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Canceled
cb1f155c-ee8b-4472-a3b1-29bec6235498,bb05244e-ddaa-4e65-9fe9-2ae69219d03e,2024-05-10,f714400d-5db3-493a-84fa-e812ddce3a2c,Goat's Secure Harness,SKU-006,90.0,3,270.0,Pending
89a5633e-4cb0-4b36-87ac-9fab80e2bc3a,75da5766-d0a9-4402-95ac-b4ba9eed409f,2024-05-13,,Mountain Goat Ice Axe,SKU-002,100.0,9,900.0,Pending
3dd90d5e-977e-4c39-b507-c67630e415ad,4f7b7cc6-08b6-4794-8cc6-d6d45f4a5fda,2024-05-04,f714400d-5db3-493a-84fa-e812ddce3a2c,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Pending
9d400dba-b3e0-4d61-88ac-92a71762af01,66f7b3ab-d842-46d1-86ce-d48edcf7462c,2024-05-28,f714400d-5db3-493a-84fa-e812ddce3a2c,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Completed
c8701092-afce-4367-9ff4-ff18eabe960f,66f7b3ab-d842-46d1-86ce-d48edcf7462c,2024-05-22,,Otto's Safety Helmet,SKU-003,50.0,4,200.0,Canceled
a2750f4a-1229-4d49-ae94-4a08e99ce20a,7564c3e0-4b63-464f-977c-296abff0bed0,2024-05-20,f714400d-5db3-493a-84fa-e812ddce3a2c,Mountain Goat Ice Axe,SKU-002,100.0,6,600.0,Pending
f45663f1-47c0-435d-a7b6-fe7ad34db664,c3bf4066-3626-49e6-8e03-0a8c2b774a11,2024-05-11,,Otto's Safety Helmet,SKU-003,50.0,9,450.0,Pending
a7e2b515-13e5-4ab4-8865-619271d44a02,a957df70-4e9b-445c-827c-0793b09c4543,2024-05-01,,Otto's Cozy Tent,SKU-001,150.0,8,1200.0,Completed
47367354-3ee9-41af-8866-5e56b36f8679,070ee053-8c5b-4975-8ad6-79cdf88e27a1,2024-05-08,,Mountain Goat Ice Axe,SKU-002,100.0,2,200.0,Canceled
61b6546d-7f96-43ce-9cab-d242000af040,e56c1e19-fb25-48c2-b03f-22a4707b0e1d,2024-05-07,ff20056c-43c1-4d8f-a7c8-f6d3951be865,Otto's Climbing Crampons,SKU-007,110.0,8,880.0,Pending
b0ce1b8b-fb60-4de9-82ab-754b1fa08b86,843b1c68-ed80-40fc-82cb-ec55bb33a87a,2024-05-21,,Otto's Adventure Rope,SKU-005,80.0,1,80.0,Completed
8c485052-4352-4474-96df-d40d870223e1,32bb5c51-833d-47c5-b1ee-5e4accad29a4,2024-05-07,,Otto's Cozy Tent,SKU-001,150.0,4,600.0,Pending
3020e12a-6853-40bf-b006-3e4cadc1cb9e,17f87c0a-54a7-4266-925c-34136960ec17,2024-05-27,7798add2-9153-4939-850e-31cd86b4ad1a,Otto's Adventure Rope,SKU-005,80.0,9,720.0,Canceled
d521515c-f17b-4d58-a2de-f5accd0c78db,2764e79e-cb49-4e66-a171-93417001b0fe,2024-05-07,7798add2-9153-4939-850e-31cd86b4ad1a,Goat's Warm Sleeping Bag,SKU-004,120.0,7,840.0,Pending
fbfbbea4-063d-4237-bf78-051e3b2f8f6f,2764e79e-cb49-4e66-a171-93417001b0fe,2024-05-08,,Otto's Climbing Crampons,SKU-007,110.0,7,770.0,Completed
bfc5cc0c-c2c1-45e2-a130-fa0a3cfd536f,5ffe61ce-8225-4a09-a73c-dab8a3e11353,2024-05-05,1cb2bc51-83a6-4560-89c3-bfee6eb5cd93,Goat's Warm Sleeping Bag,SKU-004,120.0,5,600.0,Completed
